,ID,Count
77519,21527,953.6494452864346
77520,21504,863.7687854500602
77521,21505,689.3326808535561
77522,21506,583.387767625373
77523,21507,482.03247031362383
77524,21508,405.72818696715933
77525,21509,363.1936528386031
77526,21510,390.5317998191007
77527,21511,452.9137365561821
77528,21512,521.5584267845845
77529,21513,673.9674449594077
77530,21514,956.6202459132998
77531,21515,1060.5389741884082
77532,21516,1071.775090746367
77533,21517,947.9015106606762
77534,21518,1013.5376232314834
77535,21519,1000.7358183006944
77536,21520,975.1936079831494
77537,21521,997.9114392751967
77538,21522,1022.4712568882209
77539,21523,1084.945292941351
77540,21524,1042.5949574448928
77541,21525,973.1520731440667
77542,21526,976.6825469259389
77543,21527,953.5963183696963
77544,21504,865.4722522554468
77545,21505,690.6921364850655
77546,21506,584.5382858121359
77547,21507,482.9831023880046
77548,21508,406.5283368569799
77549,21509,363.9099189759761
77550,21510,391.30198041447034
77551,21511,453.8069426188729
77552,21512,522.587009296552
77553,21513,675.2965983043058
77554,21514,958.5068281349818
77555,21515,1062.6304979489103
77556,21516,1073.8887736215536
77557,21517,949.7708983780674
77558,21518,1015.5364540832901
77559,21519,1002.7094022923276
77560,21520,977.1168193424935
77561,21521,999.8794532161439
77562,21522,1024.487706052523
77563,21523,1087.0849492050618
77564,21524,1044.651093220331
77565,21525,975.0712583254694
77566,21526,978.6086946706989
77567,21527,955.4769370045028
77568,21504,863.9863637085614
77569,21505,689.5063196869505
77570,21506,583.5347195604845
77571,21507,482.1538914476108
77572,21508,405.8303875025713
77573,21509,363.285139175936
77574,21510,390.6301724742895
77575,21511,453.0278228530142
77576,21512,521.6898042736974
77577,21513,674.1372133805766
77578,21514,956.8612129066188
77579,21515,1060.8061176959804
77580,21516,1072.0450645653768
77581,21517,948.140281456049
77582,21518,1013.7929273761836
77583,21519,1000.9878977462977
77584,21520,975.4392534967411
77585,21521,998.1628072763947
77586,21522,1022.7288113625069
77587,21523,1085.2185842565545
77588,21524,1042.857580960565
77589,21525,973.3972044070831
77590,21526,976.9285674944617
77591,21527,953.8365236535163
77592,21504,863.5652712102352
77593,21505,689.1702658428569
77594,21506,583.2503145012831
77595,21507,481.9188977078302
77596,21508,405.6325925616459
77597,21509,363.10808007722096
77598,21510,390.43978586385424
77599,21511,452.8070246717586
77600,21512,521.4355413914802
77601,21513,673.8086501817564
77602,21514,956.3948547606815
77603,21515,1060.28909854255
77604,21516,1071.5225677372807
77605,21517,947.6781737461909
77606,21518,1013.2988216651377
77607,21519,1000.5000329924526
77608,21520,974.9638407246491
77609,21521,997.6763194243781
77610,21522,1022.2303504511121
77611,21523,1084.6896668753668
77612,21524,1042.3493096236425
77613,21525,972.9227868955519
77614,21526,976.4524288556448
77615,21527,953.3716396905149
77616,21504,864.3963231763962
77617,21505,689.8334887902616
77618,21506,583.8116053924174
77619,21507,482.38267231853087
77620,21508,406.0229530530015
77621,21509,363.45751710756167
77622,21510,390.8155255589613
77623,21511,453.2427834738901
77624,21512,521.9373448409083
77625,21513,674.4570898796208
77626,21514,957.3152412687693
77627,21515,1061.3094676674082
77628,21516,1072.553747390274
77629,21517,948.5901717570371
77630,21518,1014.2739697009927
77631,21519,1001.4628641151043
77632,21520,975.9020970948184
77633,21521,998.636433146515
77634,21522,1023.2140937429438
77635,21523,1085.733517885109
77636,21524,1043.3524143941424
77637,21525,973.8590790577405
77638,21526,977.392117768477
77639,21527,954.289116807834
77640,21504,864.87560616266
77641,21505,690.2159816880995
77642,21506,584.1353121946627
77643,21507,482.650139684497
77644,21508,406.2480811432227
77645,21509,363.6590438835424
77646,21510,391.0322215665054
77647,21511,453.4940936066862
77648,21512,522.2267441390898
77649,21513,674.8310570049742
77650,21514,957.8460451319152
77651,21515,1061.8979333484567
77652,21516,1073.1484477021506
77653,21517,949.1161378192128
77654,21518,1014.8363555465289
77655,21519,1002.0181465697793
77656,21520,976.4432068367919
77657,21521,999.1901484262279
77658,21522,1023.7814366310234
77659,21523,1086.335526001972
77660,21524,1043.9309234038278
77661,21525,974.3990560047685
77662,21526,977.9340536842076
77663,21527,954.8182427716998
77664,21504,864.7938585392974
77665,21505,690.1507428078401
77666,21506,584.0801000078999
77667,21507,482.604519827082
77668,21508,406.2096827713732
77669,21509,363.62467100686524
77670,21510,390.99526139033276
77671,21511,453.45122956462376
77672,21512,522.177383520192
77673,21513,674.7672723003435
77674,21514,957.7555099876947
77675,21515,1061.797563270163
77676,21516,1073.04701423069
77677,21517,949.026427821603
77678,21518,1014.7404337057733
77679,21519,1001.9234362999272
77680,21520,976.3509138978552
77681,21521,999.0957054573903
77682,21522,1023.6846693055365
77683,21523,1086.232846094258
77684,21524,1043.8322515586112
77685,21525,974.3069562779781
77686,21526,977.841619831149
77687,21527,954.7279938138918
77688,21504,864.7457361090176
77689,21505,690.1123385908403
77690,21506,584.0475982115319
77691,21507,482.5776647539003
77692,21508,406.18707877512
77693,21509,363.60443670165387
77694,21510,390.97350401772866
77695,21511,453.42599675918166
77696,21512,522.1483263703476
77697,21513,674.7297241139223
77698,21514,957.7022146014018
77699,21515,1061.7384783463915
77700,21516,1072.9873033185233
77701,21517,948.973618174939
77702,21518,1014.683967329086
77703,21519,1001.867683139526
77704,21520,976.2965837493248
77705,21521,999.0401096492633
77706,21522,1023.6277052167648
77707,21523,1086.1724014415956
77708,21524,1043.7741663348859
77709,21525,974.2527398677762
77710,21526,977.7872067306043
77711,21527,954.6748668971534
77712,21504,866.4492029144042
77713,21505,691.4717942223498
77714,21506,585.1981163982948
77715,21507,483.5282968282811
77716,21508,406.9872286649405
77717,21509,364.3207028390268
77718,21510,391.74368461309837
77719,21511,454.3192028218725
77720,21512,523.1769088823149
77721,21513,676.0588774588205
77722,21514,959.5887968230841
77723,21515,1063.8300021068933
77724,21516,1075.10098619371
77725,21517,950.8430058923302
77726,21518,1016.6827981808927
77727,21519,1003.8412671311592
77728,21520,978.2197951086689
77729,21521,1001.0081235902107
77730,21522,1025.6441543810665
77731,21523,1088.3120577053064
77732,21524,1045.8303021103243
77733,21525,976.1719250491791
77734,21526,979.7133544753646
77735,21527,956.5554855319599
77736,21504,864.9633143675187
77737,21505,690.2859774242347
77738,21506,584.1945501466435
77739,21507,482.6990858878873
77740,21508,406.289279310532
77741,21509,363.6959230389868
77742,21510,391.0718766729175
77743,21511,453.5400830560138
77744,21512,522.2797038594604
77745,21513,674.8994925350911
77746,21514,957.943181594721
77747,21515,1062.0056218539637
77748,21516,1073.2572771375333
77749,21517,949.2123889703118
77750,21518,1014.9392714737862
77751,21519,1002.1197625851291
77752,21520,976.5422292629165
77753,21521,999.2914776504615
77754,21522,1023.8852596910506
77755,21523,1086.445692756799
77756,21524,1044.0367898505583
77757,21525,974.4978711307926
77758,21526,978.0332272991271
77759,21527,954.9150721809735
77760,21528,864.5422218691926
77761,21529,689.9499235801412
77762,21530,583.9101450874418
77763,21531,482.4640921481066
77764,21532,406.0914843696065
77765,21533,363.5188639402716
77766,21534,390.88149006248216
77767,21535,453.3192848747582
77768,21536,522.0254409772431
77769,21537,674.5709293362709
77770,21538,957.4768234487835
77771,21539,1061.488602700533
77772,21540,1072.734780309437
77773,21541,948.7502812604536
77774,21542,1014.4451657627403
77775,21543,1001.631897831284
77776,21544,976.0668164908243
77777,21545,998.8049897984447
77778,21546,1023.3867987796557
77779,21547,1085.9167753756115
77780,21548,1043.5285185136354
77781,21549,974.0234536192613
77782,21550,977.5570886603102
77783,21551,954.450188217972
77784,21528,865.3732738353535
77785,21529,690.6131465275458
77786,21530,584.4714359785764
77787,21531,482.92786675880734
77788,21532,406.4818448609622
77789,21533,363.8683009706124
77790,21534,391.25722975758924
77791,21535,453.75504367688984
77792,21536,522.5272444266712
77793,21537,675.2193690341354
77794,21538,958.3972099568714
77795,21539,1062.5089718253912
77796,21540,1073.7659599624308
77797,21541,949.6622792712999
77798,21542,1015.4203137985953
77799,21543,1002.5947289539358
77800,21544,977.0050728609938
77801,21545,999.7651035205818
77802,21546,1024.3705420714873
77803,21547,1086.9606263853539
77804,21548,1044.5316232841358
77805,21549,974.95974578145
77806,21550,978.4967775731425
77807,21551,955.3676653352911
77808,21528,865.8525568216173
77809,21529,690.9956394253838
77810,21530,584.7951427808216
77811,21531,483.19533412477347
77812,21532,406.7069729511834
77813,21533,364.06982774659315
77814,21534,391.47392576513346
77815,21535,454.00635380968583
77816,21536,522.8166437248528
77817,21537,675.5933361594889
77818,21538,958.9280138200174
77819,21539,1063.0974375064395
77820,21540,1074.3606602743068
77821,21541,950.1882453334756
77822,21542,1015.9826996441318
77823,21543,1003.1500114086109
77824,21544,977.5461826029673
77825,21545,1000.3188188002945
77826,21546,1024.937884959567
77827,21547,1087.5626345022167
77828,21548,1045.1101322938212
77829,21549,975.4997227284779
77830,21550,979.0387134888731
77831,21551,955.896791299157
77832,21528,865.7708091982549
77833,21529,690.9304005451243
77834,21530,584.7399305940587
77835,21531,483.1497142673585
77836,21532,406.66857457933384
77837,21533,364.03545486991595
77838,21534,391.43696558896073
77839,21535,453.9634897676235
77840,21536,522.7672831059551
77841,21537,675.5295514548582
77842,21538,958.8374786757968
77843,21539,1062.997067428146
77844,21540,1074.2592268028461
77845,21541,950.0985353358658
77846,21542,1015.8867778033759
77847,21543,1003.0553011387588
77848,21544,977.4538896640307
77849,21545,1000.2243758314571
77850,21546,1024.84111763408
77851,21547,1087.4599545945027
77852,21548,1045.0114604486046
77853,21549,975.4076230016877
77854,21550,978.9462796358148
77855,21551,955.806542341349
77856,21528,865.7226867679751
77857,21529,690.8919963281247
77858,21530,584.7074287976909
77859,21531,483.12285919417695
77860,21532,406.6459705830808
77861,21533,364.01522056470463
77862,21534,391.41520821635663
77863,21535,453.93825696218147
77864,21536,522.7382259561107
77865,21537,675.492003268437
77866,21538,958.7841832895042
77867,21539,1062.9379825043748
77868,21540,1074.1995158906798
77869,21541,950.0457256892018
77870,21542,1015.8303114266888
77871,21543,1002.9995479783577
77872,21544,977.3995595155003
77873,21545,1000.1687800233302
77874,21546,1024.7841535453085
77875,21547,1087.3995099418407
77876,21548,1044.9533752248794
77877,21549,975.3534065914859
77878,21550,978.8918665352702
77879,21551,955.7534154246107
77880,21528,867.4261535733617
77881,21529,692.2514519596341
77882,21530,585.8579469844539
77883,21531,484.07349126855775
77884,21532,407.44612047290116
77885,21533,364.73148670207763
77886,21534,392.1853888117264
77887,21535,454.8314630248723
77888,21536,523.766808468078
77889,21537,676.821156613335
77890,21538,960.6707655111863
77891,21539,1065.0295062648765
77892,21540,1076.3131987658664
77893,21541,951.9151134065932
77894,21542,1017.8291422784955
77895,21543,1004.9731319699907
77896,21544,979.3227708748444
77897,21545,1002.1367939642774
77898,21546,1026.8006027096105
77899,21547,1089.5391662055513
77900,21548,1047.0095110003176
77901,21549,977.2725917728887
77902,21550,980.8180142800302
77903,21551,957.6340340594172
77904,21528,865.9402650264763
77905,21529,691.0656351615191
77906,21530,584.8543807328024
77907,21531,483.2442803281639
77908,21532,406.74817111849273
77909,21533,364.10670690203756
77910,21534,391.5135808715455
77911,21535,454.0523432590136
77912,21536,522.8696034452234
77913,21537,675.6617716896058
77914,21538,959.0251502828232
77915,21539,1063.205126011947
77916,21540,1074.4694897096897
77917,21541,950.2844964845747
77918,21542,1016.0856155713891
77919,21543,1003.2516274239609
77920,21544,977.645205029092
77921,21545,1000.4201480245283
77922,21546,1025.0417080195944
77923,21547,1087.6728012570438
77924,21548,1045.2159987405519
77925,21549,975.5985378545023
77926,21550,979.137887103793
77927,21551,955.9936207084307
77928,21528,865.5191725281502
77929,21529,690.7295813174255
77930,21530,584.569975673601
77931,21531,483.0092865883832
77932,21532,406.5503761775672
77933,21533,363.92964780332244
77934,21534,391.3231942611102
77935,21535,453.831545077758
77936,21536,522.6153405630062
77937,21537,675.3332084907855
77938,21538,958.5587921368858
77939,21539,1062.6881068585162
77940,21540,1073.9469928815934
77941,21541,949.8223887747165
77942,21542,1015.5915098603431
77943,21543,1002.7637626701155
77944,21544,977.1697922569999
77945,21545,999.9336601725115
77946,21546,1024.5432471081997
77947,21547,1087.143883875856
77948,21548,1044.7077274036292
77949,21549,975.1241203429711
77950,21550,978.6617484649761
77951,21551,955.5287367454293
77952,21528,866.350224494311
77953,21529,691.3928042648301
77954,21530,585.1312665647353
77955,21531,483.4730611990839
77956,21532,406.9407366689229
77957,21533,364.27908483366315
77958,21534,391.6989339562173
77959,21535,454.2673038798894
77960,21536,523.1171440124342
77961,21537,675.98164818865
77962,21538,959.4791786449736
77963,21539,1063.7084759833745
77964,21540,1074.978172534587
77965,21541,950.7343867855627
77966,21542,1016.5666578961982
77967,21543,1003.7265937927674
77968,21544,978.1080486271692
77969,21545,1000.8937738946485
77970,21546,1025.5269904000313
77971,21547,1088.1877348855983
77972,21548,1045.7108321741293
77973,21549,976.0604125051594
77974,21550,979.6014373778081
77975,21551,956.4462138627484
77976,21528,866.8295074805749
77977,21529,691.775297162668
77978,21530,585.4549733669805
77979,21531,483.74052856505
77980,21532,407.16586475914403
77981,21533,364.4806116096439
77982,21534,391.9156299637615
77983,21535,454.5186140126856
77984,21536,523.4065433106158
77985,21537,676.3556153140033
77986,21538,960.0099825081195
77987,21539,1064.2969416644228
77988,21540,1075.5728728464633
77989,21541,951.2603528477384
77990,21542,1017.1290437417344
77991,21543,1004.2818762474424
77992,21544,978.6491583691427
77993,21545,1001.4474891743612
77994,21546,1026.0943332881109
77995,21547,1088.7897430024614
77996,21548,1046.2893411838145
77997,21549,976.6003894521873
77998,21550,980.1433732935388
77999,21551,956.9753398266142
78000,21528,866.7477598572124
78001,21529,691.7100582824086
78002,21530,585.3997611802178
78003,21531,483.694908707635
78004,21532,407.12746638729453
78005,21533,364.44623873296666
78006,21534,391.8786697875887
78007,21535,454.47574997062316
78008,21536,523.3571826917181
78009,21537,676.2918306093727
78010,21538,959.919447363899
78011,21539,1064.1965715861293
78012,21540,1075.4714393750025
78013,21541,951.1706428501286
78014,21542,1017.0331219009786
78015,21543,1004.1871659775903
78016,21544,978.5568654302061
78017,21545,1001.3530462055238
78018,21546,1025.9975659626239
78019,21547,1088.6870630947474
78020,21548,1046.190669338598
78021,21549,976.5082897253972
78022,21550,980.0509394404802
78023,21551,956.8850908688062
78024,21528,866.6996374269326
78025,21529,691.6716540654088
78026,21530,585.3672593838498
78027,21531,483.66805363445343
78028,21532,407.10486239104137
78029,21533,364.4260044277554
78030,21534,391.85691241498455
78031,21535,454.45051716518105
78032,21536,523.3281255418735
78033,21537,676.2542824229514
78034,21538,959.8661519776063
78035,21539,1064.1374866623578
78036,21540,1075.411728462836
78037,21541,951.1178332034647
78038,21542,1016.9766555242915
78039,21543,1004.1314128171891
78040,21544,978.5025352816756
78041,21545,1001.2974503973968
78042,21546,1025.940601873852
78043,21547,1088.6266184420851
78044,21548,1046.1325841148728
78045,21549,976.4540733151953
78046,21550,979.9965263399356
78047,21551,956.8319639520677
78048,21528,868.403104232319
78049,21529,693.0311096969183
78050,21530,586.5177775706127
78051,21531,484.61868570883416
78052,21532,407.90501228086185
78053,21533,365.14227056512834
78054,21534,392.6270930103543
78055,21535,455.3437232278719
78056,21536,524.356708053841
78057,21537,677.5834357678496
78058,21538,961.7527341992884
78059,21539,1066.2290104228596
78060,21540,1077.5254113380226
78061,21541,952.9872209208559
78062,21542,1018.9754863760982
78063,21543,1006.1049968088221
78064,21544,980.4257466410197
78065,21545,1003.265464338344
78066,21546,1027.957051038154
78067,21547,1090.766274705796
78068,21548,1048.188719890311
78069,21549,978.373258496598
78070,21550,981.9226740846957
78071,21551,958.7125825868743
78072,21528,866.9172156854338
78073,21529,691.8452928988033
78074,21530,585.5142113189614
78075,21531,483.7894747684404
78076,21532,407.20706292645343
78077,21533,364.5174907650883
78078,21534,391.95528507017355
78079,21535,454.5646034620132
78080,21536,523.4595030309864
78081,21537,676.4240508441203
78082,21538,960.1071189709255
78083,21539,1064.40463016993
78084,21540,1075.6817022818461
78085,21541,951.3566039988375
78086,21542,1017.2319596689919
78087,21543,1004.3834922627925
78088,21544,978.7481807952674
78089,21545,1001.548818398595
78090,21546,1026.1981563481381
78091,21547,1088.8999097572885
78092,21548,1046.3952076305452
78093,21549,976.6992045782117
78094,21550,980.2425469084585
78095,21551,957.0721692358879
78096,21528,866.4961231871075
78097,21529,691.5092390547097
78098,21530,585.2298062597599
78099,21531,483.55448102865967
78100,21532,407.0092679855279
78101,21533,364.34043166637315
78102,21534,391.76489845973816
78103,21535,454.3438052807576
78104,21536,523.2052401487691
78105,21537,676.0954876453002
78106,21538,959.640760824988
78107,21539,1063.8876110164992
78108,21540,1075.15920545375
78109,21541,950.8944962889793
78110,21542,1016.7378539579457
78111,21543,1003.8956275089472
78112,21544,978.2727680231756
78113,21545,1001.0623305465782
78114,21546,1025.6996954367432
78115,21547,1088.3709923761007
78116,21548,1045.8869362936225
78117,21549,976.2247870666805
78118,21550,979.7664082696417
78119,21551,956.6072852728864
78120,21528,867.3271751532684
78121,21529,692.1724620021143
78122,21530,585.7910971508942
78123,21531,484.0182556393604
78124,21532,407.39962847688355
78125,21533,364.6898686967139
78126,21534,392.14063815484525
78127,21535,454.7795640828891
78128,21536,523.7070435981973
78129,21537,676.7439273431645
78130,21538,960.5611473330757
78131,21539,1064.9079801413575
78132,21540,1076.1903851067434
78133,21541,951.8064942998255
78134,21542,1017.7130019938008
78135,21543,1004.858458631599
78136,21544,979.2110243933448
78137,21545,1002.022444268715
78138,21546,1026.6834387285749
78139,21547,1089.4148433858431
78140,21548,1046.8900410641224
78141,21549,977.1610792288689
78142,21550,980.7060971824737
78143,21551,957.5247623902055
78144,21528,867.8064581395323
78145,21529,692.5549548999525
78146,21530,586.1148039531396
78147,21531,484.2857230053266
78148,21532,407.6247565671048
78149,21533,364.8913954726947
78150,21534,392.35733416238946
78151,21535,455.03087421568523
78152,21536,523.9964428963788
78153,21537,677.117894468518
78154,21538,961.0919511962219
78155,21539,1065.496445822406
78156,21540,1076.7850854186197
78157,21541,952.3324603620014
78158,21542,1018.2753878393372
78159,21543,1005.4137410862741
78160,21544,979.7521341353183
78161,21545,1002.576159548428
78162,21546,1027.2507816166549
78163,21547,1090.0168515027062
78164,21548,1047.468550073808
78165,21549,977.7010561758971
78166,21550,981.2480330982046
78167,21551,958.0538883540714
78168,21528,867.7247105161699
78169,21529,692.4897160196929
78170,21530,586.0595917663768
78171,21531,484.2401031479116
78172,21532,407.58635819525523
78173,21533,364.8570225960175
78174,21534,392.32037398621685
78175,21535,454.9880101736229
78176,21536,523.9470822774812
78177,21537,677.0541097638874
78178,21538,961.0014160520013
78179,21539,1065.3960757441123
78180,21540,1076.683651947159
78181,21541,952.2427503643914
78182,21542,1018.1794659985817
78183,21543,1005.3190308164219
78184,21544,979.6598411963816
78185,21545,1002.4817165795905
78186,21546,1027.1540142911679
78187,21547,1089.9141715949922
78188,21548,1047.3698782285915
78189,21549,977.6089564491069
78190,21550,981.155599245146
78191,21551,957.9636393962635
78192,21528,867.6765880858901
78193,21529,692.4513118026932
78194,21530,586.0270899700088
78195,21531,484.2132480747299
78196,21532,407.5637541990021
78197,21533,364.8367882908061
78198,21534,392.2986166136127
78199,21535,454.9627773681808
78200,21536,523.9180251276367
78201,21537,677.0165615774661
78202,21538,960.9481206657085
78203,21539,1065.336990820341
78204,21540,1076.6239410349926
78205,21541,952.1899407177275
78206,21542,1018.1229996218942
78207,21543,1005.2632776560207
78208,21544,979.6055110478511
78209,21545,1002.4261207714635
78210,21546,1027.0970502023958
78211,21547,1089.85372694233
78212,21548,1047.311793004866
78213,21549,977.554740038905
78214,21550,981.1011861446015
78215,21551,957.9105124795251
78216,21528,869.3800548912766
78217,21529,693.8107674342027
78218,21530,587.1776081567716
78219,21531,485.1638801491107
78220,21532,408.36390408882255
78221,21533,365.5530544281791
78222,21534,393.06879720898235
78223,21535,455.85598343087156
78224,21536,524.946607639604
78225,21537,678.3457149223641
78226,21538,962.8347028873906
78227,21539,1067.428514580843
78228,21540,1078.7376239101793
78229,21541,954.0593284351188
78230,21542,1020.121830473701
78231,21543,1007.2368616476539
78232,21544,981.5287224071952
78233,21545,1004.3941347124107
78234,21546,1029.1134993666979
78235,21547,1091.9933832060406
78236,21548,1049.3679287803045
78237,21549,979.4739252203077
78238,21550,983.0273338893614
78239,21551,959.7911311143316
78240,21528,867.8941663443912
78241,21529,692.6249506360876
78242,21530,586.1740419051204
78243,21531,484.3346692087169
78244,21532,407.6659547344141
78245,21533,364.92827462813904
78246,21534,392.3969892688015
78247,21535,455.07686366501287
78248,21536,524.0494026167494
78249,21537,677.1863299986348
78250,21538,961.1890876590276
78251,21539,1065.6041343279132
78252,21540,1076.8939148540026
78253,21541,952.4287115131003
78254,21542,1018.3783037665945
78255,21543,1005.515357101624
78256,21544,979.8511565614428
78257,21545,1002.6774887726616
78258,21546,1027.354604676682
78259,21547,1090.1270182575333
78260,21548,1047.5744165205383
78261,21549,977.7998713019213
78262,21550,981.3472067131243
78263,21551,958.1507177633451
78264,21528,867.4730738460648
78265,21529,692.288896791994
78266,21530,585.8896368459187
78267,21531,484.0996754689362
78268,21532,407.46815979348855
78269,21533,364.7512155294239
78270,21534,392.20660265836614
78271,21535,454.85606548375733
78272,21536,523.7951397345321
78273,21537,676.8577667998146
78274,21538,960.7227295130901
78275,21539,1065.0871151744823
78276,21540,1076.3714180259062
78277,21541,951.9666038032422
78278,21542,1017.8841980555484
78279,21543,1005.0274923477787
78280,21544,979.375743789351
78281,21545,1002.1910009206448
78282,21546,1026.856143765287
78283,21547,1089.5981008763454
78284,21548,1047.0661451836156
78285,21549,977.3254537903899
78286,21550,980.8710680743073
78287,21551,957.6858338003437
78288,21528,868.304125812226
78289,21529,692.9521197393987
78290,21530,586.4509277370532
78291,21531,484.5634500796369
78292,21532,407.8585202848442
78293,21533,365.1006525597646
78294,21534,392.5823423534732
78295,21535,455.2918242858888
78296,21536,524.2969431839601
78297,21537,677.506206497679
78298,21538,961.6431160211778
78299,21539,1066.1074842993407
78300,21540,1077.4025976788998
78301,21541,952.8786018140884
78302,21542,1018.8593460914035
78303,21543,1005.9903234704306
78304,21544,980.3140001595202
78305,21545,1003.1511146427817
78306,21546,1027.8398870571186
78307,21547,1090.6419518860878
78308,21548,1048.0692499541158
78309,21549,978.2617459525786
78310,21550,981.8107569871394
78311,21551,958.6033109176628
78312,21528,868.7834087984897
78313,21529,693.3346126372367
78314,21530,586.7746345392984
78315,21531,484.830917445603
78316,21532,408.08364837506537
78317,21533,365.3021793357454
78318,21534,392.79903836101744
78319,21535,455.5431344186849
78320,21536,524.5863424821418
78321,21537,677.8801736230325
78322,21538,962.1739198843239
78323,21539,1066.695949980389
78324,21540,1077.997297990776
78325,21541,953.4045678762641
78326,21542,1019.4217319369399
78327,21543,1006.5456059251055
78328,21544,980.8551099014935
78329,21545,1003.7048299224946
78330,21546,1028.4072299451982
78331,21547,1091.2439600029506
78332,21548,1048.6477589638012
78333,21549,978.8017228996065
78334,21550,982.3526929028701
78335,21551,959.1324368815286
78336,21552,868.7016611751274
78337,21553,693.2693737569771
78338,21554,586.7194223525356
78339,21555,484.7852975881881
78340,21556,408.04525000321587
78341,21557,365.2678064590682
78342,21558,392.7620781848448
78343,21559,455.50027037662255
78344,21560,524.5369818632441
78345,21561,677.8163889184018
78346,21562,962.0833847401035
78347,21563,1066.5955799020956
78348,21564,1077.8958645193154
78349,21565,953.3148578786543
78350,21566,1019.3258100961843
78351,21567,1006.4508956552535
78352,21568,980.762816962557
78353,21569,1003.6103869536573
78354,21570,1028.3104626197114
78355,21571,1091.1412800952369
78356,21572,1048.5490871185848
78357,21573,978.7096231728164
78358,21574,982.2602590498116
78359,21575,959.0421879237208
78360,21552,868.6535387448475
78361,21553,693.2309695399774
78362,21554,586.6869205561677
78363,21555,484.75844251500644
78364,21556,408.0226460069627
78365,21557,365.24757215385694
78366,21558,392.74032081224067
78367,21559,455.47503757118045
78368,21560,524.5079247133997
78369,21561,677.7788407319806
78370,21562,962.0300893538107
78371,21563,1066.5364949783243
78372,21564,1077.836153607149
78373,21565,953.2620482319903
78374,21566,1019.2693437194969
78375,21567,1006.3951424948523
78376,21568,980.7084868140265
78377,21569,1003.5547911455303
78378,21570,1028.2534985309396
78379,21571,1091.0808354425747
78380,21572,1048.4910018948594
78381,21573,978.6554067626145
78382,21574,982.2058459492669
78383,21575,958.9890610069822
78384,21552,870.357005550234
78385,21553,694.5904251714869
78386,21554,587.8374387429307
78387,21555,485.7090745893872
78388,21556,408.8227958967832
78389,21557,365.9638382912299
78390,21558,393.5105014076104
78391,21559,456.3682436338713
78392,21560,525.5365072253669
78393,21561,679.1079940768788
78394,21562,963.9166715754927
78395,21563,1068.628018738826
78396,21564,1079.9498364823355
78397,21565,955.1314359493815
78398,21566,1021.2681745713037
78399,21567,1008.3687264864855
78400,21568,982.6316981733706
78401,21569,1005.5228050864775
78402,21570,1030.2699476952416
78403,21571,1093.2204917062854
78404,21572,1050.5471376702976
78405,21573,980.5745919440171
78406,21574,984.1319936940271
78407,21575,960.8696796417887
78408,21552,868.8711170033488
78409,21553,693.404608373372
78410,21554,586.8338724912793
78411,21555,484.8798636489935
78412,21556,408.1248465423747
78413,21557,365.33905849118986
78414,21558,392.8386934674295
78415,21559,455.5891238680126
78416,21560,524.6393022025125
78417,21561,677.9486091531495
78418,21562,962.2710563471298
78419,21563,1066.8036384858965
78420,21564,1078.1061274261592
78421,21565,953.5008190273634
78422,21566,1019.5246478641973
78423,21567,1006.6472219404557
78424,21568,980.9541323276185
78425,21569,1003.8061591467285
78426,21570,1028.5110530052257
78427,21571,1091.354126757778
78428,21572,1048.753625410532
78429,21573,978.9005380256309
78430,21574,982.4518665177898
78431,21575,959.2292662908026
78432,21552,868.4500245050224
78433,21553,693.0685545292783
78434,21554,586.5494674320778
78435,21555,484.6448699092128
78436,21556,407.9270516014493
78437,21557,365.16199939247474
78438,21558,392.6483068569943
78439,21559,455.368325686757
78440,21560,524.3850393202953
78441,21561,677.6200459543293
78442,21562,961.8046982011924
78443,21563,1066.2866193324658
78444,21564,1077.5836305980629
78445,21565,953.0387113175052
78446,21566,1019.0305421531511
78447,21567,1006.1593571866105
78448,21568,980.4787195555265
78449,21569,1003.3196712947117
78450,21570,1028.012592093831
78451,21571,1090.8252093765905
78452,21572,1048.2453540736092
78453,21573,978.4261205140997
78454,21574,981.975727878973
78455,21575,958.7643823278011
78456,21552,869.2810764711835
78457,21553,693.731777476683
78458,21554,587.1107583232122
78459,21555,485.10864451991347
78460,21556,408.3174120928049
78461,21557,365.51143642281545
78462,21558,393.02404655210137
78463,21559,455.8040844888885
78464,21560,524.8868427697232
78465,21561,678.2684856521937
78466,21562,962.7250847092803
78467,21563,1067.306988457324
78468,21564,1078.6148102510563
78469,21565,953.9507093283514
78470,21566,1020.0056901890064
78471,21567,1007.1221883092621
78472,21568,981.4169759256959
78473,21569,1004.2797850168486
78474,21570,1028.9963353856624
78475,21571,1091.8690603863326
78476,21572,1049.2484588441093
78477,21573,979.3624126762882
78478,21574,982.915416791805
78479,21575,959.6818594451202
78480,21552,869.7603594574473
78481,21553,694.1142703745209
78482,21554,587.4344651254573
78483,21555,485.3761118858796
78484,21556,408.5425401830261
78485,21557,365.71296319879616
78486,21558,393.24074255964547
78487,21559,456.0553946216846
78488,21560,525.1762420679048
78489,21561,678.6424527775472
78490,21562,963.2558885724261
78491,21563,1067.8954541383723
78492,21564,1079.2095105629326
78493,21565,954.476675390527
78494,21566,1020.5680760345426
78495,21567,1007.6774707639372
78496,21568,981.9580856676691
78497,21569,1004.8335002965614
78498,21570,1029.5636782737422
78499,21571,1092.4710685031957
78500,21572,1049.8269678537947
78501,21573,979.9023896233161
78502,21574,983.4573527075356
